"";"PROBEID";"SYMBOL";"ENTREZID";"GENENAME";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"21";"10345777";"Il1rl2";"107527";"interleukin 1 receptor-like 2";0,0161392969808611;5,9124273066253;0,0971943370596915;0,924390578085075;0,981275485639993;-6,47292254923126
"22";"10345824";"Il18rap";"16174";"interleukin 18 receptor accessory protein";0,0330864557685224;6,90547588124765;0,132637912371871;0,896971119938677;0,975292366672015;-6,46857305753135
"23";"10345913";"Nck2";"17974";"non-catalytic region of tyrosine kinase adaptor protein 2";-0,0397338542956831;10,1008816334582;-0,418111700014333;0,684233913928054;0,904376868995799;-6,38528939474721
"24";"10345930";"Tpp2";"22019";"tripeptidyl peptidase II";-0,109642060940732;11,1171767609076;-1,51967291959685;0,157926334877978;0,508228376351134;-5,36398711431011
"25";"10346000";"Gulp1";"70676";"GULP, engulfment adaptor PTB domain containing 1";-0,22138463575002;4,85073395978247;-0,727748318199597;0,482578139040186;0,809943598101766;-6,20184291102078
"26";"10346074";"Wdr75";"73674";"WD repeat domain 75";-0,156295304728243;10,7133536605741;-1,78577545116942;0,102817174927374;0,409453996224247;-4,99289323816449
"27";"10346164";"Cavin2";"20324";"caveolae associated 2";-0,562800054353812;7,26878989470679;-2,76189194043484;0,0191280756119304;0,170306989000959;-3,43089599449463
"28";"10346191";"Stat1";"20846";"signal transducer and activator of transcription 1";0,672795569359065;11,1694516883247;4,56392983596354;0,000898678453490585;0,0423238057807369;-0,437637139491004
"29";"10346235";"Hibch";"227095";"3-hydroxyisobutyryl-Coenzyme A hydrolase";-0,0823082760534461;8,82506922133769;-0,836741620610662;0,421253626465563;0,770972950922023;-6,11580359166906
"30";"10346260";"Osgepl1";"72085";"O-sialoglycoprotein endopeptidase-like 1";-0,0849991125319942;9,5184601425296;-1,23864234924162;0,242281751971246;0,625044657158142;-5,71330393159817
"31";"10346298";"Coq10b";"67876";"coenzyme Q10B";-0,0234462782741627;10,305468333988;-0,32489320657821;0,751601670150798;0,925595359382505;-6,42182342598656
"32";"10346321";"Gm10561";"628004";"predicted gene 10561";0,0252998059844005;4,92931224396517;0,197443425818746;0,847226219939585;0,960158718940579;-6,45716784512173
"33";"10346330";"Plcl1";"227120";"phospholipase C-like 1";-0,00106642713627458;7,23604030711517;-0,0135637518909564;0,989430657467592;0,996582627660675;-6,47787244718707
"34";"10346348";"Spats2l";"67198";"spermatogenesis associated, serine-rich 2-like";0,290311736629123;10,2426191186265;1,84838607430634;0,092689659864026;0,385812941597783;-4,90087048114352
"35";"10346365";"Sgo2a";"68549";"shugoshin 2A";-0,260560640971905;8,04013491902947;-2,36975250945089;0,0380311137725425;0,246624246083981;-4,08366211135109
"36";"10346374";"Aox1";"11761";"aldehyde oxidase 1";0,25062295252709;10,854455805916;1,62435991170628;0,133715655420286;0,470304329064139;-5,22215511249879
"37";"10346410";"Aox3";"71724";"aldehyde oxidase 3";0,506960647959614;8,80290403222413;2,03419666150938;0,0678052586392692;0,333764973418323;-4,61899032934608
"38";"10346562";"Cflar";"12633";"CASP8 and FADD-like apoptosis regulator";0,0150950265262271;8,27167252355781;0,0884145689641219;0,931200120313248;0,983617666687818;-6,47379306597813
"39";"10346564";"Casp8";"12370";"caspase 8";-0,0125075986310001;12,3783811362179;-0,173065126007102;0,865869860735041;0,968013371284401;-6,46198081274674
"40";"10346576";"Stradb";"227154";"STE20-related kinase adaptor beta";0,22339646105733;10,2106813234824;2,24799486233397;0,0469832547295568;0,276735472838605;-4,28114472840323
"41";"10346607";"Fzd7";"14369";"frizzled class receptor 7";-0,159656148978135;9,58990365750629;-1,18739457048387;0,261072405585093;0,64365563314992;-5,7714615746659
"42";"10346651";"Bmpr2";"12168";"bone morphogenetic protein receptor, type II (serine/threonine kinase)";-0,0829589382276108;11,7719890089121;-0,802813947057814;0,439761985719126;0,78248324308954;-6,14372371444582
"43";"10346668";"Fam117b";"72750";"family with sequence similarity 117, member B";-0,0422710017889365;10,4626742126488;-0,557701447987647;0,588665115419241;0,868330020928222;-6,31413785826514
"44";"10346838";"Pard3b";"72823";"par-3 family cell polarity regulator beta";-0,1661342642811;8,16974704026817;-1,27893265080288;0,228287023343676;0,611375537450743;-5,66630839866253
"45";"10346843";"Nrp2";"18187";"neuropilin 2";-0,112943568493057;8,9095857952164;-0,403989585840481;0,694273964268824;0,9087629804354;-6,39139646018832
"46";"10346970";"Pikfyve";"18711";"phosphoinositide kinase, FYVE type zinc finger containing";-0,067890068114016;9,66614689658477;-0,849692143953855;0,414328803420311;0,7657241209395;-6,10488007802369
"47";"10347117";"Cps1";"227231";"carbamoyl-phosphate synthetase 1";0,457044970040981;8,3957144348;2,90669920148488;0,0148293729292471;0,151426695404283;-3,18589442431323
"48";"10347277";"Igfbp2";"16008";"insulin-like growth factor binding protein 2";-0,131762180934517;8,82330223409098;-0,858886520206054;0,409459560833271;0,760494324792468;-6,09703634374797
"49";"10347282";"Rufy4";"435626";"RUN and FYVE domain containing 4";0,0145680304068732;7,24322608299523;0,179804516278913;0,860706717765015;0,965507952451508;-6,46071320284687
"50";"10347310";"Pnkd";"56695";"paroxysmal nonkinesiogenic dyskinesia";0,034976473744619;9,64571031681233;0,36902198786882;0,719396858684463;0,915008180618189;-6,40564137846286
"51";"10347335";"Slc11a1";"18173";"solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1";0,167540364185923;8,95652566197662;1,24696107874197;0,239336787833895;0,622395741112015;-5,70369127385284
"52";"10347364";"Vil1";"22349";"villin 1";0,0254396065888702;9,45956381262349;0,124681597440792;0,90311527164786;0,976891540235153;-6,46966587254474
"53";"10347417";"Bcs1l";"66821";"BCS1-like (yeast)";0,0300893969896148;9,91999061705045;0,296990416801541;0,772228865462665;0,932330716540702;-6,43101436898667
"54";"10347481";"Cyp27a1";"104086";"cytochrome P450, family 27, subfamily a, polypeptide 1";-0,258215249169909;11,0195839193507;-1,91758127991132;0,0825694389032683;0,36249126508139;-4,7973578480803
"55";"10347888";"Ccl20";"20297";"chemokine (C-C motif) ligand 20";0,0235684798292706;7,69129546801819;0,117207711854679;0,908892953276773;0,977459575732067;-6,47063104743043
"56";"10347948";"Sp100";"20684";"nuclear antigen Sp100";1,30881736629724;7,16245108143947;2,83953377138519;0,0166873903042715;0,160893229938314;-3,29969013418795
"57";"10348000";"2810459M11Rik";"72792";"RIKEN cDNA 2810459M11 gene";0,151779610427582;8,77539803494471;1,8118983956351;0,0984746341338273;0,400347888881313;-4,95469552819887
"58";"10348194";"Efhd1";"98363";"EF hand domain containing 1";-0,0051006801850777;6,60621249707454;-0,0296371609343592;0,976908628764695;0,993953081364574;-6,47750122269876
"59";"10348234";"Neu2";"23956";"neuraminidase 2";-0,12881616455833;7,76947463652306;-0,994319996265007;0,342285752420117;0,714561988289631;-5,97321049649406
"60";"10348424";"Sh3bp4";"98402";"SH3-domain binding protein 4";-0,0463348641483705;9,53813949352231;-0,469454872743525;0,648280039424685;0,892814436928162;-6,36138323279141
"61";"10348432";"Agap1";"347722";"ArfGAP with GTPase domain, ankyrin repeat and PH domain 1";-0,16347963986132;10,9590795344873;-2,19227685442418;0,051727737117621;0,290544428925665;-4,37038254195696
"62";"10348471";"Mlph";"171531";"melanophilin";-0,133907348552068;8,59693921208988;-1,27711530649562;0,228903778702098;0,612083699988258;-5,66845181044805
"63";"10348493";"Lrrfip1";"16978";"leucine rich repeat (in FLII) interacting protein 1";0,0423271018745073;10,0063377224588;0,502319599480217;0,625742855418217;0,883350484352559;-6,3446906255054
"64";"10348537";"Ramp1";"51801";"receptor (calcitonin) activity modifying protein 1";-0,0289888528335061;7,25760975216765;-0,214601143082881;0,834162464590114;0,955615013046236;-6,45340360166218
"65";"10348547";"Ube2f";"67921";"ubiquitin-conjugating enzyme E2F (putative)";-0,121290960595747;9,13087093692317;-1,50407406080325;0,161843070905698;0,516249896195109;-5,38461705559019
"66";"10348580";"Klhl30";"70788";"kelch-like 30";0,0478405009445435;7,18431360772096;0,314201438629825;0,75948257168334;0,928213966748889;-6,42544084520001
"67";"10348590";"Erfe";"227358";"erythroferrone";-0,0705448058553149;8,20435990197425;-0,529792992167246;0,607204601525598;0,874134419965641;-6,32991215912031
"68";"10348653";"Gpc1";"14733";"glypican 1";-0,104994661851775;9,53190841396143;-0,807033164893094;0,437431486202634;0,781504115733829;-6,14030690859907
"69";"10348666";"Dusp28";"67446";"dual specificity phosphatase 28";-0,0836554126644344;8,72665001287274;-1,06269288902987;0,311599014467715;0,686654363188734;-5,90502240834201
"70";"10348702";"Agxt";"11611";"alanine-glyoxylate aminotransferase";0,0222689294874243;7,77074140971968;0,266553911278857;0,794941104473642;0,940355347445691;-6,44011445782628
"71";"10348739";"Sned1";"208777";"sushi, nidogen and EGF-like domains 1";0,0412707622821644;8,05129342116618;0,387583581179485;0,706015388154702;0,911892063279228;-6,39823574662702
"72";"10349081";"Phlpp1";"98432";"PH domain and leucine rich repeat protein phosphatase 1";-0,164245829468783;9,31432142755747;-2,39168955695354;0,0366046527850953;0,242920963330063;-4,04775737773984
"73";"10349174";"Serpinb8";"20725";"serine (or cysteine) peptidase inhibitor, clade B, member 8";-0,172511910145131;7,92392205791523;-1,02484028116427;0,328322480274658;0,701719074813569;-5,94322866590602
"74";"10349295";"Tfcp2l1";"81879";"transcription factor CP2-like 1";-0,165205141638404;9,83972714454532;-1,21834359306798;0,249590460575508;0,633552499160255;-5,73655951332181
"75";"10349319";"Sctr";"319229";"secretin receptor";-0,0656650984580551;7,2766066630245;-0,548978429716259;0,594427536510048;0,871080281434555;-6,31915033679563
"76";"10349383";"Slc35f5";"74150";"solute carrier family 35, member F5";0,0529519747463976;11,2911050238231;0,722214295369282;0,485835005239066;0,810300585922257;-6,20592496514453
"77";"10349401";"Gpr39";"71111";"G protein-coupled receptor 39";-0,209381788578055;10,6534033702595;-2,20270887450533;0,050805814623455;0,288734052871259;-4,3537335331948
"78";"10349404";"Mgat5";"107895";"mannoside acetylglucosaminyltransferase 5";-0,139825317974777;9,7927559857637;-1,95683036663086;0,0772943423436229;0,350361500047089;-4,73785044214933
"79";"10349431";"Acmsd";"266645";"amino carboxymuconate semialdehyde decarboxylase";-0,0458601843739217;8,92280996526762;-0,102833537220628;0,920020158438961;0,980056856623586;-6,47232006541283
"80";"10349580";"Pigr";"18703";"polymeric immunoglobulin receptor";0,273772634452355;8,77699157754862;1,13457705292951;0,281628811648909;0,662855070368015;-5,82943954589174
"81";"10349637";"Fam72a";"108900";"family with sequence similarity 72, member A";-0,0700490967161285;6,68885241767;-0,533552530038475;0,604689764153781;0,874134419965641;-6,32783181408039
"82";"10349648";"Ctse";"13034";"cathepsin E";0,0584573731550631;7,94801304290843;0,521221203770667;0,612958412051975;0,876504309723333;-6,33460324160711
"83";"10349661";"Rab7b";"226421";"RAB7B, member RAS oncogene family";0,0107653638211076;7,74005966174151;0,0340193702923957;0,973495641449271;0,993953081364574;-6,47735209739917
"84";"10349694";"Pm20d1";"212933";"peptidase M20 domain containing 1";0,0949901972543348;10,142978556654;1,50332394064798;0,162033519953891;0,516532734777637;-5,38560569973307
"85";"10349711";"Slc41a1";"98396";"solute carrier family 41, member 1";-0,0656464625700508;9,5878894395476;-0,719984232301826;0,487151283601794;0,810573237110911;-6,20756196474509
"86";"10349724";"Rab29";"226422";"RAB29, member RAS oncogene family";0,127622902427406;9,58125779559347;1,52504014194007;0,156597816266133;0,506521130452324;-5,3568577021636
"87";"10349773";"Klhdc8a";"213417";"kelch domain containing 8A";0,0887168478721296;7,31751913003936;1,15919876051623;0,271893837356065;0,652108329197556;-5,80266434461048
"88";"10349782";"Nuak2";"74137";"NUAK family, SNF1-like kinase, 2";-0,308909702584932;11,6405260731798;-1,94144191927973;0,0793240206861604;0,355123602162622;-4,76124753424193
"89";"10349793";"Dstyk";"213452";"dual serine/threonine and tyrosine protein kinase";-0,212549827644144;9,38314121628091;-2,4458526925023;0,0333024180140412;0,22901053038111;-3,95872950623354
"90";"10349872";"Plekha6";"240753";"pleckstrin homology domain containing, family A member 6";-0,0185747202224711;8,56245263705505;-0,219776521153233;0,830232061765306;0,955529711756847;-6,45220716834575
"91";"10349932";"Etnk2";"214253";"ethanolamine kinase 2";0,121071927518306;7,8688232000211;1,20080829896381;0,256045427063398;0,640429049949109;-5,75641759590348
"92";"10350046";"Kdm5b";"75605";"lysine (K)-specific demethylase 5B";-0,0197164535432908;11,3096506220841;-0,243687605261651;0,812137845160608;0,947379266045072;-6,4463130960486
"93";"10350136";"Csrp1";"13007";"cysteine and glycine-rich protein 1";-0,307988769136726;12,3840204926407;-2,87353247595067;0,0157193477868852;0,156116810212216;-3,24211654752494
"94";"10350159";"Lad1";"16763";"ladinin";-0,012228108483022;8,63579965309147;-0,0678925129397056;0,947138490503202;0,988791467258764;-6,47550700914058
"95";"10350173";"Tnnt2";"21956";"troponin T2, cardiac";0,460728116110175;10,0577312802201;1,46428266813615;0,17221640153553;0,534228751707098;-5,43662225828542
"96";"10350247";"Kif21b";"16565";"kinesin family member 21B";-0,0402452867859351;7,96187451995041;-0,367181445957044;0,720729232327532;0,915008180618189;-6,40635643501868
"97";"10350339";"Mir181a-1";"735252";"microRNA 181a-1";-0,137317110752674;4,39812303389563;-1,12523819889713;0,285391438880952;0,665301585815723;-5,83947844285521
"98";"10350341";"Mir181b-1";"723890";"microRNA 181b-1";-0,570279062935569;6,68735765675952;-2,00248808215508;0,0715539982514447;0,340690584222148;-4,66794713441856
"99";"10350392";"Aspm";"12316";"abnormal spindle microtubule assembly";0,0951837477789104;6,45251180449425;0,965058690779104;0,356077349780346;0,724954184217591;-6,00125204118134
"100";"10350425";"F13b";"14060";"coagulation factor XIII, beta subunit";0,28773273806552;8,15181504347522;0,888794546745578;0,393891852496465;0,749250806379146;-6,07101800653857
"101";"10350516";"Ptgs2";"19225";"prostaglandin-endoperoxide synthase 2";0,520941870486769;9,37067856039235;2,55571047800237;0,0274758109114396;0,20683042704805;-3,77668275187021
"102";"10350594";"Ivns1abp";"117198";"influenza virus NS1A binding protein";-0,0465240099685751;11,656996209643;-0,480872472474474;0,640406779259082;0,890184717814255;-6,35570634383717
"103";"10350630";"Fam129a";"63913";"family with sequence similarity 129, member A";-0,521043034375338;7,48117783637501;-2,97496874944502;0,0131538891610751;0,143253192043897;-3,0700253934418
"104";"10350689";"Ncf2";"17970";"neutrophil cytosolic factor 2";0,155265189340287;6,79631141768616;1,15788468665186;0,272406649359489;0,652721315155527;-5,80410454765858
"105";"10350733";"Rgs16";"19734";"regulator of G-protein signaling 16";0,0972195461160563;8,53926073153986;0,423560637950628;0,680376938368387;0,902797796177187;-6,3828787827214
"106";"10350742";"Rnasel";"24014";"ribonuclease L (2', 5'-oligoisoadenylate synthetase-dependent)";0,179484215526839;6,91405073777522;1,19685067235375;0,257520529369421;0,64079693934314;-5,76086949522833
"107";"10350749";"Teddm1b";"433365";"transmembrane epididymal protein 1B";0,192725679413493;7,61111581047911;1,13038201557668;0,283314196875482;0,663601860808043;-5,83395703834898
"108";"10350766";"Stx6";"58244";"syntaxin 6";-0,111488184136475;10,34658236146;-1,37051699993658;0,198928850530528;0,572964765290823;-5,55549427849747
"109";"10350864";"Sec16b";"89867";"SEC16 homolog B (S. cerevisiae)";0,0862842485388668;9,96633043027219;0,602695489707039;0,559420324929834;0,855223732493252;-6,28710678707477
"110";"10350977";"4930523C07Rik";"67647";"RIKEN cDNA 4930523C07 gene";-0,0713344177654651;8,78225243535197;-1,09366189148336;0,298402118310289;0,677227954759647;-5,87293932747158
"111";"10351013";"Rc3h1";"381305";"RING CCCH (C3H) domains 1";-0,162671329953055;9,56958483261624;-1,28742453537811;0,225423081082903;0,607242145169203;-5,6562636760153
"112";"10351015";"Serpinc1";"11905";"serine (or cysteine) peptidase inhibitor, clade C (antithrombin), member 1";0,106079544371612;10,8298112579813;0,528195245720801;0,60827498959574;0,874134419965641;-6,33079205591042
"113";"10351035";"Gas5";"14455";"growth arrest specific 5";-0,0579477241703366;8,81879910973784;-0,221485248396044;0,828935445148812;0,955450234869458;-6,45180594596675
"114";"10351099";"Tnfsf18";"240873";"tumor necrosis factor (ligand) superfamily, member 18";-0,864461858362728;6,0301602948943;-3,31286011561147;0,00728783372204448;0,108462627974709;-2,495792296955
"115";"10351179";"Mettl18";"69962";"methyltransferase like 18";-0,0529832540551949;7,81469627424048;-0,42313065550998;0,68068095055925;0,902797796177187;-6,38307010295273
"116";"10351224";"F5";"14067";"coagulation factor V";0,317977167771499;9,16004374889118;1,51117493953865;0,160049792632065;0,512785793944275;-5,37524268596151
"117";"10351269";"Ccdc181";"74895";"coiled-coil domain containing 181";0,0886931131298532;8,09287997547668;0,852328216304634;0,412928764013189;0,763985956021484;-6,10263873311477
"118";"10351293";"Dpt";"56429";"dermatopontin";-0,00995742066944683;6,13681640571236;-0,0487696539154643;0,962012214031881;0,991467835540547;-6,4766993324239
"119";"10351347";"Creg1";"433375";"cellular repressor of E1A-stimulated genes 1";0,0565603807897883;12,0201187576216;0,460985432286419;0,654149691482622;0,894910313687659;-6,36550982371389
"120";"10351380";"Ildr2";"100039795";"immunoglobulin-like domain containing receptor 2";-0,795126288999407;8,5096351871594;-6,83673942005355;3,4392558455207e-05;0,00767037252251506;2,73729365627938
"121";"10351414";"Aldh9a1";"56752";"aldehyde dehydrogenase 9, subfamily A1";0,0106147960244876;11,2384734135924;0,181241479995879;0,859606713559747;0,965155767990202;-6,46043670080938
"122";"10351430";"Rxrg";"20183";"retinoid X receptor gamma";0,415796398190835;7,7779178288937;2,9817666659492;0,0129978779273286;0,143160955381097;-3,0584792874201
"123";"10351491";"Olfml2b";"320078";"olfactomedin-like 2B";-0,328975605593833;10,172093854859;-3,04735934787396;0,0115853486496278;0,135473835015809;-2,94701639797698
"124";"10351546";"Apoa2";"11807";"apolipoprotein A-II";0,0919499433826001;12,1694210748868;1,09280924879016;0,298759649269575;0,677227954759647;-5,87383244290569
"125";"10351551";"Adamts4";"240913";"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 4";0,0158108026669987;7,53692438456076;0,108763141153888;0,915427664819185;0,979364785239143;-6,47164999282338
"126";"10351792";"Slamf9";"98365";"SLAM family member 9";-0,509666641041933;9,71189136045339;-2,83009875118136;0,0169664841287192;0,161187247861135;-3,31565565669944
"127";"10351801";"Igsf9";"93842";"immunoglobulin superfamily, member 9";-0,508594142313937;9,14785022105321;-2,99873213130773;0,0126166266274569;0,142862862348457;-3,02965845976617
"128";"10351852";"Crp";"12944";"C-reactive protein, pentraxin-related";0,0619722655670767;9,76306665089063;0,209745474256773;0,837854396992384;0,956658409551753;-6,45450043064606
"129";"10351867";"Aim2";"383619";"absent in melanoma 2";0,128399198440474;7,33580491646822;0,735861155523972;0,477828269021139;0,808597100275819;-6,19580786911398
"130";"10351880";"Ifi208";"100033459";"interferon activated gene 208";0,312528775697134;4,99445980393054;2,96644039403544;0,0133522907658401;0,144071772170311;-3,08450871901573
"131";"10352000";"Kmo";"98256";"kynurenine 3-monooxygenase (kynurenine 3-hydroxylase)";0,290859474456772;9,27600303078695;2,37816867709452;0,0374775666516235;0,244785908310153;-4,06989809353069
"132";"10352092";"Zbtb18";"30928";"zinc finger and BTB domain containing 18";0,414854026858652;9,32653044790846;5,60373069464446;0,000184764567581978;0,0187536036095708;1,11442889452782
"133";"10352097";"1700016C15Rik";"69428";"RIKEN cDNA 1700016C15 gene";0,212329323492381;6,38826620471536;2,62531125699926;0,0243169410493282;0,194319875408955;-3,66047455664724
"134";"10352119";"Desi2";"78825";"desumoylating isopeptidase 2";-0,21028058467131;10,5101506754651;-3,05642665822376;0,0114027042865148;0,13457842849782;-2,93160217298951
"135";"10352143";"Kif26b";"269152";"kinesin family member 26B";0,149049266250361;7,83227086593261;1,12023153157635;0,287424614096517;0,666466837651859;-5,84483374541218
"136";"10352194";"Cdc42bpa";"226751";"CDC42 binding protein kinase alpha";-0,0234429361317829;10,8868046565117;-0,149905714677509;0,883661222415816;0,970957764964636;-6,46596966763701
"137";"10352234";"Itpkb";"320404";"inositol 1,4,5-trisphosphate 3-kinase B";-0,184650654989134;8,82320598953947;-0,977112028900784;0,350348247705011;0,721597953369697;-5,98978531749106
"138";"10352267";"Lin9";"72568";"lin-9 homolog (C. elegans)";-0,218992877733825;8,28379883849792;-2,12025138610623;0,0585431050377475;0,306220991646064;-4,48454405744431
"139";"10352320";"Tmem63a";"208795";"transmembrane protein 63a";-0,0197252814403672;10,1109469704429;-0,164298602395292;0,872595824902259;0,97008016208898;-6,4635576554188
"140";"10352439";"Susd4";"96935";"sushi domain containing 4";0,0247141612062745;9,03618531645474;0,0759377864442027;0,940886860622221;0,986274131403711;-6,47488866369272
"141";"10352448";"Dusp10";"63953";"dual specificity phosphatase 10";-0,172344185285604;11,8173024461695;-1,07565678553709;0,30602178757077;0,682258874890595;-5,89168154338027
"142";"10352661";"Ptpn14";"19250";"protein tyrosine phosphatase, non-receptor type 14";0,0147908868680737;10,049776444244;0,151155003615966;0,882699686789292;0,970957764964636;-6,46576902493636
"143";"10352722";"D730003I15Rik";"100504360";"RIKEN cDNA D730003I15 gene";0,269158034753194;7,08648653841863;2,66467079993938;0,0226926309759076;0,189277187090762;-3,59450484026501
"144";"10352735";"Ints7";"77065";"integrator complex subunit 7";-0,0478453125424601;10,774237304786;-0,803974656395408;0,439120050035709;0,78194184348464;-6,14278532381347
"145";"10352756";"Lpgat1";"226856";"lysophosphatidylglycerol acyltransferase 1";-0,0250184112931038;11,6235442516854;-0,454090255517239;0,658946529879057;0,895742256819792;-6,36881613028926
"146";"10352767";"Nek2";"18005";"NIMA (never in mitosis gene a)-related expressed kinase 2";-0,294958917877935;7,53936358539535;-3,37542699154984;0,00653799709735617;0,102935403692852;-2,38968715036711
"147";"10352794";"Gm10516";"100038712";"predicted gene 10516";-0,129956577133367;7,06844529560668;-1,7019641473846;0,117949679081542;0,440705182973046;-5,11344041122925
"148";"10352798";"Kcnh1";"16510";"potassium voltage-gated channel, subfamily H (eag-related), member 1";-0,0556900370553723;7,92512712646231;-0,339757537783579;0,740694557664515;0,922460093287709;-6,41659735705403
"149";"10352815";"Irf6";"54139";"interferon regulatory factor 6";0,103003365800111;10,3982548043904;0,579385420187568;0,574470109582393;0,861351178847325;-6,30135595425563
"150";"10352838";"Lamb3";"16780";"laminin, beta 3";-0,0754433779471579;10,029702471873;-0,592462987950224;0,56599971582832;0,858464269741755;-6,29342644968891
"151";"10352954";"Hmgb3";"15354";"high mobility group box 3";-0,0633690120106714;10,7372394032405;-0,931247792570426;0,372508191473639;0,738132696195835;-6,03278076956297
"152";"10352957";"Rgs20";"58175";"regulator of G-protein signaling 20";-0,118644217265626;7,62582313268997;-0,712524657341496;0,491570267571415;0,812033332049018;-6,2130044434247
"153";"10353010";"Mybl1";"17864";"myeloblastosis oncogene-like 1";-0,0499437449920386;9,13985897743999;-0,159401738362584;0,87635750223591;0,970584748110238;-6,46440297127954
"154";"10353036";"Tcf24";"100039596";"transcription factor 24";-0,0892501586993699;7,97928120279026;-0,379873949256056;0,71156110019986;0,913410240506062;-6,40135461254414
"155";"10353117";"Slco5a1";"240726";"solute carrier organic anion transporter family, member 5A1";-0,0296150494332279;6,79307574874221;-0,248247870713301;0,808699630039901;0,946092812921277;-6,44512070237684
"156";"10353181";"Lactb2";"212442";"lactamase, beta 2";0,0133611474649005;11,2780556161215;0,179416046007987;0,86100414741372;0,965507952451508;-6,46078757712688
"157";"10353309";"Jph1";"57339";"junctophilin 1";-0,35517462944115;7,0537981044088;-2,61188434763275;0,0248969988289976;0,196652164050118;-3,68293911948784
"158";"10353420";"Mcm3";"17215";"minichromosome maintenance complex component 3";-0,225796629953287;8,35764009722315;-3,13361685169915;0,00996142621160756;0,125725068425214;-2,80035548639621
"159";"10353438";"Tram2";"170829";"translocating chain-associating membrane protein 2";-0,183354959332178;10,6146517035732;-1,91427324748671;0,0830289929181632;0,362938965598345;-4,80234776074384
